4, 1.10, -1.26
9, 1.35, -1.49
14, 0.35, -1.08
19, 0.64, -0.53
24, 0.49, 0.26
29, 0.34, 0.68
34, 0.65, 1.23
39, 0.54, 1.19
44, 1.18, 0.97
49, 1.86, 0.52
54, 2.28, -0.38
59, 1.78, -1.03
64, 1.82, -1.72
69, 1.08, -1.72
74, 0.73, -1.48
79, 0.59, -1.02
84, 0.57, -0.44
89, 0.88, -0.41
94, 0.83, -0.42
99, 1.06, -0.07
104, 1.34, -0.73
109, 1.03, -1.00
114, 0.87, -0.77
119, 0.51, -0.13
124, 0.44, 0.51
129, 0.73, 1.04
134, 1.64, 1.06
139, 1.48, 1.18
144, 0.92, 0.98
149, 0.55, 1.12
154, 0.83, 1.03
159, 1.94, 0.49
164, 1.40, -0.39
169, 0.65, -0.36
174, 0.52, 0.83
179, 1.41, 1.18
184, 1.46, 0.81
189, 2.16, 0.89
194, 1.70, 1.76
199, 2.19, 0.66
204, 2.32, 1.30
209, 0.01, 1.09
214, 1.51, 1.81
219, 1.68, 1.94
224, 1.01, 1.65
229, 0.62, -0.30
234, 0.93, 2.37
239, 2.13, 1.59
244, 2.67, 0.20
249, 2.52, 0.98
254, 3.67, -1.22
259, 3.46, -3.34
264, 2.71, -4.10
269, 0.23, -5.87
274, -0.11, -6.23
279, 0.66, -4.24
284, 1.71, -3.90
289, 1.76, -4.21
294, 1.43, -4.06
299, 1.28, -4.07
304, 0.43, -4.03
309, -0.34, -3.34
314, -0.47, -1.89
319, -0.53, 0.28
324, -0.71, 1.73
329, -0.01, 2.74
334, 1.23, 2.89
339, -0.10, 4.22
344, 1.45, 4.14
349, 1.67, 3.24
354, 1.89, 2.90
359, 3.05, 1.41
364, 2.94, -0.13
369, 2.59, -1.94
374, 1.80, -3.60
379, 2.46, -4.96
384, 2.23, -6.13
389, 2.62, -8.12
394, 2.13, -9.25
399, 1.81, -10.33
404, 1.14, -11.14
409, -0.06, -10.36
414, -0.71, -9.34
419, -0.33, -7.51
424, 0.87, -7.98
429, 0.59, -7.87
434, -1.32, -7.14
439, -2.29, -4.50
444, -0.40, -3.43
449, -2.41, -2.19
454, -0.12, -2.70
459, 0.72, -3.61
464, 3.26, -5.19
469, 0.67, -5.65
474, -0.95, -5.20
479, -0.69, -3.68
484, -1.47, -2.03
489, -1.70, -0.44
494, -1.19, 0.83
499, -1.11, 1.12
504, 0.20, 0.89
509, 0.81, -0.27
514, 0.68, -1.65
519, 0.31, -1.68
524, -0.75, -0.85
529, -0.86, 0.11
534, -0.19, 0.32
539, 0.23, -0.84
544, 0.06, -0.79
549, 0.74, -1.98
554, 1.25, -2.70
559, 0.65, -2.79
564, -0.34, -3.14
569, -0.71, -2.62
574, -1.32, -2.67
579, -0.67, -2.58
584, 0.42, -3.17
589, 2.04, -3.20
594, 1.25, -1.77
599, -0.90, 2.35
604, -2.00, 6.71
609, -3.96, 7.61
614, -2.36, 10.94
619, -1.29, 13.26
624, 2.78, 11.87
629, 3.17, 6.69
634, 5.13, 4.74
639, 2.49, 3.74
644, 2.62, 2.75
649, 3.33, 0.34
654, 0.55, 0.32
659, 0.63, -0.70
664, 1.23, -4.52
669, 2.02, -9.29
674, 1.82, -11.49
679, 4.69, -13.46
684, 4.66, -15.71
689, 1.83, -15.14
694, -2.51, -13.98
699, -5.59, -11.66
704, -5.21, -3.54
709, -3.93, 1.85
714, -4.29, 5.97
719, -0.61, 8.39
724, -0.54, 11.50
729, -2.13, 16.03
734, -4.79, 18.05
739, 1.33, 17.77
744, 2.95, 15.91
749, 5.92, 14.42
754, 6.16, 11.15
759, 6.47, 7.13
764, 4.14, 4.78
769, 5.58, 3.68
774, 0.23, 3.45
779, -0.68, 3.48
784, 1.97, 1.44
789, 1.21, -0.26
794, 2.49, -1.87
799, 0.52, -1.83
804, -2.19, -1.77
809, 0.95, -0.45
814, 4.47, -1.63
819, 0.38, -1.26
824, 1.70, -0.42
829, -4.38, -1.25
834, 0.68, 0.80
839, 4.89, 2.02
844, 3.03, 1.96
849, 2.76, 3.41
854, 0.55, 2.54
859, -2.41, 1.26
864, 2.77, -0.99
869, 3.65, -1.03
874, 8.74, -5.58
879, -0.97, -8.24
884, 2.06, -9.89
889, -3.97, -8.81
894, 0.63, -6.36
899, 0.39, -6.70
904, 3.55, -9.52
909, 1.16, -10.26
914, 3.38, -9.81
919, 0.81, -8.65
924, 2.51, -9.58
929, 0.60, -7.66
934, 1.80, -6.52
939, 0.81, -7.57
944, -4.37, -2.45
949, 2.11, 0.05
954, 0.61, 0.14
959, 3.04, -3.17
964, 0.42, 2.51
969, -3.14, 8.28
974, 0.99, 6.69
979, 5.47, 6.90
984, -2.36, 4.95
989, 0.64, 5.77
994, -1.38, 4.25
999, -6.85, 5.74
1004, -0.77, 8.84
1009, 6.87, 9.53
1014, 7.95, 7.88
1019, 9.58, 3.99
1024, 11.36, 1.47
1029, 4.77, 2.95
1034, -5.39, 0.52
1039, -3.99, -2.71
1044, -2.86, -5.05
1049, -1.83, -5.97
1054, 5.90, -8.12
1059, 4.56, -10.32
1064, 8.17, -10.61
1069, -0.77, -11.03
1074, -3.50, -10.44
1079, 0.99, -8.94
1084, 2.04, -6.00
1089, 3.09, -3.77
1094, -0.81, 0.02
1099, 3.78, 1.39
1104, 2.31, 1.29
1109, -3.15, 2.26
1114, -5.74, 5.23
1119, -6.46, 7.00
1124, 4.25, 10.40
1129, 1.79, 12.89
1134, -2.32, 8.58
1139, -1.10, 8.31
1144, 7.14, 9.52
1149, 6.74, 2.29
1154, -3.78, 0.80
1159, -3.23, 3.76
1164, -2.93, 5.88
1169, 4.08, 2.25
1174, 2.92, 1.09
1179, 5.35, 0.92
1184, -2.43, -2.21
1189, 4.32, 2.83
1194, 1.71, 3.33
1199, 1.88, 1.79
1204, 4.72, 3.09
1209, 0.04, 1.87
1214, -0.91, 1.61
1219, -0.05, 2.43
1224, -1.58, 4.40
1229, 0.74, 3.36
1234, -0.87, -1.71
1239, 5.05, -0.29
1244, -0.71, -0.04
1249, 5.34, 3.09
1254, 1.98, 3.61
1259, 1.65, -0.38
1264, -1.44, -0.76
1269, -4.42, -0.10
1274, 1.87, 1.52
1279, 11.21, -1.02
1284, 7.17, -1.63
1289, 6.19, -0.35
1294, 0.26, 2.49
1299, -9.25, 1.41
1304, -6.80, -0.12
1309, 7.27, -0.21
1314, 0.03, -1.81
1319, 3.60, -1.89
1324, 14.94, 2.42
1329, -4.76, 0.03
1334, 5.35, 5.55
1339, -6.43, 8.39
1344, 3.02, 8.39
1349, 7.01, 8.00
1354, -3.44, 15.70
1359, 13.42, 13.00
1364, 0.19, 7.81
1369, 0.74, 6.95
1374, 3.86, 7.45
1379, 0.56, 6.86
1384, -3.65, 3.70
1389, -6.86, 0.45
1394, 6.00, 1.87
1399, 1.81, -4.38
1404, -3.95, -2.39
1409, 8.03, 1.55
1414, -1.60, 3.36
1419, 1.51, -2.35
1424, -3.18, -1.02
1429, 10.86, 0.89
1434, 0.08, -5.26
1439, 11.67, -7.25
1444, 6.05, -6.18
1449, 0.72, -0.01
1454, -3.34, -2.10
1459, -3.37, -6.70
1464, -0.04, -0.21
1469, 6.30, -1.66
1474, 4.55, -4.27
1479, 4.57, -6.68
1484, -0.13, 0.34
1489, 5.84, -0.52
1494, 7.07, -9.35
1499, -1.82, -0.23
1504, 1.34, 5.16
1509, 0.33, -0.24
1514, 1.22, -0.09
1519, -0.07, 6.26
1524, 4.81, 4.34
1529, -7.05, -1.86
1534, 2.51, 1.42
1539, 0.90, 4.81
1544, 1.58, 4.16
1549, 3.70, 3.41
1554, -3.61, 6.10
1559, 11.03, 2.98
1564, 0.36, 0.34
1569, -5.71, 4.83
1574, 11.65, 2.32
1579, 3.00, -2.87
1584, 6.65, -1.28
1589, 2.78, -0.39
1594, 4.98, -5.80
1599, -2.61, -10.18
1604, -1.89, -12.62
1609, -10.01, -5.26
1614, -7.40, -1.60
1619, 4.99, -0.47
1624, -3.63, -0.36
1629, 2.79, 0.06
1634, 1.22, 0.40
1639, -1.74, 1.52
1644, 8.14, -3.22
1649, 4.24, -5.43
1654, 2.70, -10.35
1659, 0.98, -6.07
1664, 1.44, 1.61
1669, -3.42, 3.77
1674, -1.87, -4.96
1679, 4.80, -7.46
1684, 2.75, -3.29
1689, -0.46, 0.74
1694, 3.82, -2.52
1699, 8.17, -4.35
1704, -7.86, -3.78
1709, 11.09, -4.55
1714, 8.00, -4.16
1719, 11.18, -4.81
1724, 8.18, -7.77
1729, -0.88, -6.36
1734, -0.21, -10.23
1739, -0.19, -10.64
1744, -0.86, 1.12
1749, -2.74, 2.29
1754, 3.09, -1.10
1759, 10.75, -0.16
1764, 7.03, 1.09
1769, 8.19, 0.02
1774, -5.64, -0.30
1779, 4.51, -0.67
1784, -2.73, 2.16
1789, 3.07, 4.19
1794, -17.70, -5.92
1799, -1.55, -6.24
1804, -2.90, 1.32
1809, 0.50, -1.75
1814, -4.55, -7.34
1819, -2.77, 1.88
1824, -25.03, 6.65
1829, 2.91, 2.42
1834, 0.45, 2.25
1839, 5.44, 3.18
1844, -7.04, -0.73
1849, 2.02, 0.43
1854, 1.15, 3.50
1859, -7.07, 4.77
1864, 4.08, -0.55
1869, 0.14, 1.97
1874, 1.32, 4.83
1879, -2.88, 3.94
1884, 3.06, 3.85
1889, 0.99, 1.65
1894, 3.28, -3.65
1899, 0.00, 2.61
1904, -0.36, 4.28
1909, -11.40, 6.02
1914, -4.21, 8.00
1919, 0.27, 9.50
1924, -5.43, 8.20
1929, -3.82, 6.13
1934, 8.91, 4.66
1939, 11.33, -1.61
1944, 3.43, -4.74
1949, 2.45, -4.59
1954, -3.93, -2.52
1959, -1.80, -5.02
1964, -2.61, -4.56
1969, 1.03, -3.75
1974, 2.05, -5.28
1979, 0.34, -6.97
1984, 0.73, -7.17
1989, 0.96, -7.23
1994, -0.59, -8.12
1999, -2.27, -6.79
2004, -2.24, -5.97
2009, -2.91, -3.97
2014, -2.70, -1.49
2019, -1.97, -0.41
2024, 1.52, 0.72
2029, 0.33, 0.57
2034, -1.17, 0.08
2039, -0.31, -0.15
2044, 2.77, -0.44
2049, -0.34, 0.58
2054, 0.22, 1.18
2059, 0.55, 1.56
2064, 0.50, 1.67
2069, 1.39, -0.09
2074, 1.66, -2.10
2079, -0.11, -3.05
2084, -0.83, -1.84
2089, -2.87, -1.02
2094, -1.84, -2.94
2099, -4.07, -5.40
2104, -0.69, -2.87
2109, 2.34, 8.46
2114, 4.52, 6.65
2119, -1.59, 4.75
2124, -2.67, 4.60
2129, 0.22, 4.46
2134, -1.83, 1.45
2139, 0.20, -2.03
2144, 1.47, -3.48
2149, -3.46, -4.82
2154, -2.40, -5.48
2159, -0.04, -5.46
2164, -0.39, -7.22
2169, -2.26, -10.01
2174, 0.82, -6.88
2179, -2.19, -5.45
2184, -1.47, -8.52
2189, -2.27, -8.24
2194, -0.31, -5.26
2199, -5.16, -2.01
2204, -5.37, -3.34
2209, 6.35, -2.67
2214, 4.28, 2.11
2219, -1.56, 3.53
2224, -2.71, 5.79
2229, -4.83, 8.39
2234, -5.45, 9.50
2239, -3.25, 9.24
2244, 2.62, 8.39
2249, 0.80, 6.19
2254, 6.47, 6.31
2259, -4.14, 9.10
2264, 0.96, 9.70
2269, -0.93, 6.61
2274, -3.91, 5.65
2279, 3.20, 2.97
2284, 3.66, -4.21
2289, 11.06, -5.98
2294, -1.23, -5.10
2299, 7.75, -4.35
2304, 8.53, -5.83
2309, -2.30, -7.98
2314, 4.56, -10.59
2319, 4.33, -10.82
2324, -2.65, -9.20
2329, -7.57, -5.84
2334, -0.14, -2.27
2339, 2.58, -0.03
2344, -5.90, -2.35
2349, -7.83, -4.26
2354, 1.13, -2.50
2359, -0.65, -1.95
2364, 8.63, 6.37
2369, 0.88, 13.06
2374, 7.71, 11.94
2379, -6.50, 12.06
2384, 0.84, 8.60
2389, -1.64, 12.00
2394, -0.26, 12.86
2399, 10.04, 9.48
2404, 6.28, 7.82
2409, 4.33, 5.87
2414, -1.52, 3.47
2419, -3.08, 5.53
2424, 4.93, 4.46
2429, -3.72, 1.91
2434, 6.65, 0.61
2439, 8.07, -3.14
2444, -1.83, -4.74
2449, 7.20, -3.84
2454, 0.24, -5.51
2459, -2.48, -4.19
2464, -0.46, -6.44
2469, 6.98, -5.69
2474, -0.51, 0.65
2479, 3.98, -0.79
2484, 6.02, -1.45
2489, -2.41, 1.06
2494, -4.99, -1.77
2499, 2.81, 0.20
2504, 5.99, 1.26
2509, 2.23, 3.24
2514, 7.94, -0.55
2519, -1.78, -4.64
2524, 5.71, -0.74
2529, -3.46, -1.29
2534, -3.27, 0.11
2539, 5.17, 4.14
2544, 2.61, 1.23
2549, 6.09, 1.21
2554, 8.67, 4.90
2559, -5.77, 4.46
2564, 5.29, 2.89
2569, 1.84, 4.72
2574, 0.50, 7.55
2579, 3.79, 6.39
2584, 0.64, 7.26
2589, 4.53, 4.49
2594, -0.51, -0.87
2599, 3.60, -0.55
2604, -2.11, 0.98
2609, -0.84, -2.27
2614, 3.04, -2.82
2619, 5.99, -1.72
2624, -1.16, -0.07
2629, 1.26, 0.90
2634, -0.41, 0.25
2639, 1.81, -0.56
2644, -1.66, 0.89
2649, 7.56, -0.27
2654, 9.51, -0.45
2659, -0.93, 0.20
2664, 1.56, -2.18
2669, -2.27, 2.46
2674, -4.01, 4.60
2679, 1.93, 0.86
2684, -1.29, 0.61
2689, 1.16, -1.34
2694, 0.99, -4.84
2699, 3.09, -3.69
2704, -3.07, -1.28
2709, 6.40, -4.53
2714, -8.94, -6.58
2719, -2.06, -11.95
2724, 3.59, -11.78
2729, 2.79, -3.86
2734, -5.90, -6.15
2739, 0.74, -5.19
2744, 1.29, -1.84
2749, 9.43, -4.15
2754, 1.47, -3.23
2759, -2.05, 1.21
2764, 6.59, 1.36
2769, -6.18, 4.55
2774, -5.79, 0.89
2779, 2.21, 0.72
2784, -4.69, 4.78
2789, -3.26, 5.36
2794, 3.69, 2.08
2799, 3.22, 1.50
2804, 2.22, 4.42
2809, 5.15, 10.17
2814, 0.09, 2.86
2819, 1.58, 2.58
2824, 6.40, 2.78
2829, 1.00, 9.59
2834, 2.52, 4.87
2839, -1.12, 1.96
2844, 4.87, 2.65
2849, -0.82, 1.88
2854, 0.65, -0.58
2859, 1.21, 2.13
2864, 10.84, 0.13
2869, 8.04, 0.06
2874, 2.12, -2.79
2879, -2.38, -4.30
2884, 5.53, -1.43
2889, 5.75, -1.81
2894, 5.93, -2.97
2899, 2.67, -2.71
2904, 3.69, -4.30
2909, 11.38, -4.10
2914, 1.04, 4.87
2919, -10.44, 1.42
2924, -5.36, -4.30
2929, 5.43, 3.97
2934, -2.41, 8.14
2939, -5.98, 12.57
2944, 9.86, 7.16
2949, 3.11, 9.87
2954, 5.65, 10.66
2959, 1.96, 9.13
2964, -0.23, 4.05
2969, -3.30, -2.26
2974, 1.79, -2.91
2979, 7.94, -8.65
2984, -0.01, -6.03
2989, 11.85, -11.66
2994, 9.55, -11.19
2999, 1.44, -14.42
3004, 3.45, -13.81
3009, 2.94, -7.46
3014, 3.01, -9.72
3019, 1.78, -9.97
3024, 2.99, -11.20
3029, -11.31, 0.31
3034, 1.86, 3.35
3039, 0.04, -1.55
3044, -4.22, -4.70
3049, 5.25, -1.49
3054, -3.61, 3.82
3059, -5.02, 3.01
3064, -4.37, 0.69
3069, -2.11, -1.34
3074, -2.25, 1.36
3079, -3.73, 0.98
3084, 6.54, -1.10
3089, 2.66, -5.20
3094, 4.31, -2.74
3099, 6.57, -3.51
3104, 5.29, -4.48
3109, 2.37, -3.20
3114, -0.36, -0.32
3119, -3.70, -0.67
3124, -0.96, 0.57
3129, -2.04, 1.94
3134, 3.62, 6.05
3139, 1.88, 7.32
3144, -3.58, 11.00
3149, -0.89, 9.45
3154, -0.14, 11.97
3159, -1.80, 12.51
3164, 3.02, 13.81
3169, 3.17, 10.29
3174, 2.46, 9.13
3179, 6.86, 5.27
3184, 4.21, -1.40
3189, 2.25, -6.65
3194, -3.53, -8.15
3199, 3.72, -10.74
3204, 6.81, -9.29
3209, 4.69, -8.84
3214, 2.74, -3.95
3219, -1.37, -5.34
3224, 4.94, -7.75
3229, 5.64, -7.22
3234, -1.57, -1.39
3239, 0.06, 1.88
3244, 5.17, -1.40
3249, 0.17, -0.04
3254, -2.07, 6.06
3259, 2.35, 5.58
3264, 3.50, 5.96
3269, 7.68, 2.45
3274, 6.75, -0.76
3279, 3.01, -1.34
3284, 6.22, -2.71
3289, 0.40, -2.41
3294, 2.51, -3.94
3299, 4.85, -3.95
3304, 11.23, -3.74
3309, 2.33, -4.32
3314, -0.70, -5.72
3319, 2.81, -7.32
3324, 6.06, -4.79
3329, 8.20, -6.55
3334, 8.04, -6.41
3339, -1.25, -0.97
3344, 3.11, -0.68
3349, -0.97, -1.11
3354, 4.20, 0.55
3359, 2.80, 1.64
3364, -3.28, 2.20
3369, 0.32, 2.69
3374, 3.67, 3.21
3379, -3.88, 5.58
3384, -2.20, 4.23
3389, -1.08, 3.42
3394, 7.57, 4.31
3399, 5.53, 2.75
3404, 5.96, 1.64
3409, 8.97, 0.61
3414, 4.59, 0.98
3419, 8.73, -2.59
3424, 8.60, -3.94
3429, 7.42, -3.94
3434, 4.66, -6.04
3439, 3.52, -5.92
3444, 0.13, -4.06
3449, 0.23, -3.55
3454, 1.96, -3.97
3459, 5.55, -3.06
3464, 5.02, -3.43
3469, 3.89, -3.69
3474, 4.24, -3.08
3479, 2.76, -0.97
3484, 1.68, -1.75
3489, 1.44, -2.16
3494, 2.07, -1.23
3499, 3.21, -0.61
3504, 2.18, -1.16
3509, 1.81, -0.64
3514, 1.52, 0.54
3519, 0.39, 1.18
3524, 0.20, -0.44
3529, 0.98, -0.94
3534, 1.95, 0.45
3539, 2.85, 1.81
3544, 1.27, 3.29
3549, 1.33, 5.52
3554, 1.29, 5.94
3559, 1.48, 4.84
3564, 0.87, 3.85
3569, 1.27, 2.81
3574, 2.55, 2.23
3579, 3.63, 1.16
3584, 3.55, 2.31
3589, 3.83, 2.94
3594, 2.96, 1.85
3599, 3.35, -0.77
3604, 1.52, -0.82
3609, 0.64, -1.37
3614, 2.22, -4.44
3619, 1.87, -3.43
3624, 3.05, -4.03
3629, 4.28, -4.45
3634, 3.11, -2.44
3639, 4.23, -0.79
3644, 3.07, -1.71
3649, 1.31, -1.10
3654, 1.51, -0.39
3659, 3.13, 0.20
3664, 4.96, 1.10
3669, 4.76, 1.16
3674, 3.76, 2.60
3679, 4.89, 3.70
3684, 1.08, 2.90
3689, 2.38, 3.07
3694, 2.42, 4.06
3699, 5.46, 4.90
3704, 8.73, 5.79
3709, 5.44, 3.12
3714, 4.30, -1.35
3719, 7.20, -2.71
3724, 10.55, -2.82
3729, 3.26, -3.80
3734, 2.26, -7.43
3739, 2.28, -3.37
3744, 6.65, -1.43
3749, 13.30, -4.09
3754, 0.53, -3.45
3759, 0.04, -8.53
3764, 10.01, -8.29
3769, 1.90, -4.70
3774, -1.64, -5.06
3779, -4.26, -1.32
3784, 2.55, -0.48
3789, 1.49, -2.39
3794, 11.91, -1.02
3799, 3.61, 1.82
3804, 1.10, -0.15
3809, 11.18, -0.84
3814, 7.73, -1.80
3819, -1.58, 2.22
3824, -4.20, 6.17
3829, 8.79, 5.64
3834, 6.86, 7.58
3839, 12.28, 5.59
3844, 2.61, 6.60
3849, 0.09, 5.67
3854, -0.35, 3.97
3859, 4.87, 1.41
3864, 12.65, 2.55
3869, 11.64, 4.02
3874, 10.21, 1.39
3879, 8.19, -5.03
3884, 2.95, -6.99
3889, -4.18, -5.26
3894, -6.19, -4.70
3899, 1.46, -7.42
3904, 9.02, -9.05
3909, -0.10, -6.55
3914, -2.17, -6.24
3919, 1.19, -11.31
3924, -0.12, -5.26
3929, 1.32, 0.71
3934, -0.04, -0.87
3939, -2.57, -5.77
3944, 2.24, -1.74
3949, -0.31, 1.62
3954, 10.01, 0.29
3959, 3.17, -3.31
3964, -0.40, -1.92
3969, -4.79, 0.57
3974, -3.53, -3.28
3979, -1.87, -1.83
3984, 2.17, 0.97
3989, 1.61, 0.40
3994, 1.33, 6.57
3999, 5.84, 1.71
4004, -0.63, -4.39
4009, 2.31, -2.33
4014, 2.16, 1.38
4019, 4.44, -0.99
4024, 8.81, 0.95
4029, -0.72, 2.60
4034, 4.00, -0.81
4039, 5.27, -1.83
4044, -1.92, -5.77
4049, 2.21, -7.46
4054, -2.50, -3.05
4059, -5.03, 3.56
4064, -1.38, 0.54
4069, -5.35, -3.31
4074, 1.00, 5.79
4079, 0.92, 6.63
4084, 5.50, -3.52
4089, 3.63, -2.99
4094, 3.37, -2.26
4099, 2.60, -5.55
4104, 4.04, -9.61
4109, 1.73, -4.56
4114, -3.15, -2.96
4119, -2.19, -1.46
4124, 3.35, -4.77
4129, 4.62, -8.73
4134, 6.55, -10.85
4139, 2.78, -11.37
4144, -2.24, -10.35
4149, -7.73, -7.00
4154, -7.64, -4.06
4159, 2.17, 3.24
4164, -1.91, 4.02
4169, 0.47, 3.85
4174, 2.63, 1.96
4179, -2.34, 3.07
4184, -4.16, 4.43
4189, 3.34, 7.41
4194, -2.69, 3.58
4199, 0.56, -1.29
4204, 5.82, 2.25
4209, 1.84, 3.09
4214, 0.83, 2.06
4219, 3.55, -1.31
4224, -0.56, -0.07
4229, -5.68, -1.92
4234, 1.77, -3.17
4239, 3.41, 1.74
4244, 7.54, -1.05
4249, 3.78, -0.36
4254, -0.66, 4.61
4259, -1.02, 1.01
4264, 11.21, -5.40
4269, 1.08, -5.71
4274, -4.66, 0.89
4279, -5.33, -3.08
4284, 6.02, -4.12
4289, -5.62, 9.30
4294, 0.00, 10.48
4299, -11.75, 7.33
4304, 2.66, 16.94
4309, 0.61, 13.00
4314, -3.05, 4.42
4319, 4.92, 8.57
4324, -0.65, 11.81
4329, 1.87, 7.76
4334, 1.82, 7.06
4339, 5.62, 0.17
4344, 9.25, 1.01
4349, 12.92, -1.55
4354, 5.41, -4.18
4359, 5.61, -8.30
4364, -1.55, -10.82
4369, -4.03, -11.42
4374, 2.88, -11.49
4379, -6.21, -6.13
4384, 2.00, -8.59
4389, 9.27, -9.61
4394, 6.52, -13.31
4399, 1.76, -12.52
4404, -4.84, -7.31
4409, -6.48, -10.52
4414, 4.77, -12.64
4419, -8.54, -3.55
4424, 1.72, 3.21
4429, -1.25, 0.66
4434, 9.36, 0.00
4439, 1.58, 4.20
4444, 3.48, 5.87
4449, -3.67, 4.57
4454, 4.97, 9.99
4459, -12.91, 13.35
4464, -5.33, 9.68
4469, -4.33, 14.39
4474, 6.50, 21.29
4479, -3.96, 15.39
4484, -1.31, 1.29
4489, -8.42, 3.67
4494, 1.21, 12.61
4499, -2.95, 7.24
4504, -6.15, 1.59
4509, -0.17, 7.56
4514, 7.34, 7.24
4519, -1.40, 4.03
4524, -1.46, -0.96
4529, 1.38, -0.96
4534, -13.44, 1.03
4539, -7.02, 3.16
4544, -1.42, 3.27
4549, 9.35, -0.81
4554, 5.97, -3.71
4559, 1.14, -4.33
4564, 4.44, -8.09
4569, -7.08, -9.71
4574, -3.32, -8.91
4579, -1.86, -2.77
4584, -7.52, -4.32
4589, -2.18, -6.65
4594, 1.82, -4.50
4599, -2.13, -4.73
4604, -2.73, -4.70
4609, -4.41, -2.48
4614, -0.17, -1.37
4619, -4.69, -0.23
4624, -2.44, 3.13
4629, -2.47, 6.49
4634, 1.23, 5.76
4639, 1.08, 2.69
4644, 1.58, 0.90
4649, 4.48, -0.77
4654, 6.28, -4.15
4659, 3.09, -7.16
4664, 2.23, -8.03
4669, 1.48, -7.40
4674, 1.02, -6.03
4679, 0.50, -5.94
4684, -0.21, -6.03
4689, 0.57, -3.81
4694, -1.30, -2.10
4699, -1.83, 1.19
4704, -0.43, 3.94
4709, 0.82, 5.62
4714, 1.03, 6.11
4719, -0.45, 7.36
4724, 0.10, 9.01
4729, 1.79, 9.97
4734, 2.02, 9.58
4739, 1.25, 10.84
4744, 2.94, 10.55
4749, 4.96, 9.23
4754, 4.23, 9.35
4759, 2.71, 7.44
4764, 2.72, 6.10
4769, 4.37, 4.37
4774, 5.18, 1.87
4779, 4.02, -0.09
4784, 2.84, -1.69
4789, 3.45, -2.88
4794, 3.14, -4.15
4799, 3.37, -4.77
4804, 4.39, -6.27
4809, 5.14, -7.89
4814, 4.05, -9.60
4819, 2.45, -11.63
4824, 0.48, -10.73
4829, -0.52, -8.27
4834, -0.55, -7.32
4839, 1.93, -5.52
4844, 4.16, -6.16
4849, 4.75, -8.15
4854, 2.58, -9.54
4859, 1.64, -10.27
4864, -0.40, -8.47
4869, 0.24, -6.61
4874, -1.28, -7.25
4879, -3.14, -3.05
4884, -3.00, 1.85
4889, -1.71, 4.83
4894, 0.38, 6.80
4899, 2.20, 7.04
4904, 4.53, 4.83
4909, 5.16, 1.81
4914, 2.99, 0.13
4919, 0.00, 1.21
4924, -0.93, 3.07
4929, 0.53, 4.32
4934, 1.63, 4.98
4939, 0.51, 4.84
4944, 1.13, 5.64
4949, 1.19, 6.35
4954, 2.21, 6.40
4959, 1.77, 6.75
4964, 1.67, 7.55
4969, 3.63, 7.15
4974, 6.35, 3.73
4979, 6.04, -0.33
4984, 4.62, -3.57
4989, 1.97, -5.57
4994, 1.81, -6.93
4999, 1.07, -5.54
5004, 0.85, -4.55
5009, 1.74, -5.46
5014, 2.66, -5.40
5019, 1.29, -4.70
5024, 1.70, -3.00
5029, -0.11, -1.74
5034, -0.90, 0.03
5039, -1.80, 3.19
5044, -0.87, 6.05
5049, 0.77, 7.12
5054, 2.68, 6.80
5059, 3.69, 6.72
5064, 4.62, 5.88
5069, 4.39, 3.70
5074, 3.64, 2.40
5079, 1.63, 1.56
5084, 0.94, 1.33
5089, 1.75, 1.36
5094, 2.30, 1.27
5099, 3.34, 1.19
5104, 3.90, 0.06
5109, 3.67, -1.45
5114, 2.53, -2.10
5119, 1.96, -1.66
5124, 1.87, -1.61
5129, 2.25, -2.16
5134, 3.03, -2.85
5139, 1.61, -2.50
5144, 1.53, -2.36
5149, 2.67, -2.06
5154, 2.64, -2.36
5159, 1.67, -1.94
5164, 1.05, -1.61
5169, 1.36, -0.79
5174, 1.59, -0.41
5179, 2.25, -0.24
5184, 2.85, -0.18
5189, 3.09, -1.14
5194, 3.44, -1.89
5199, 2.70, -3.10
5204, 2.07, -3.45
5209, 2.02, -3.49
5214, 2.28, -4.15
5219, 2.17, -4.09
5224, 1.81, -4.39
5229, 2.08, -4.06
5234, 1.96, -4.09
5239, 0.45, -2.93
5244, -0.15, -1.37
5249, 0.96, -0.10
5254, 1.54, 0.39
5259, 1.58, 0.83
5264, 1.63, 1.56
5269, 1.32, 1.96
5274, 1.23, 2.10
5279, 1.14, 3.24
5284, 1.84, 3.35
5289, 2.02, 3.32
5294, 2.00, 3.07
5299, 2.84, 2.51
5304, 1.45, 1.33
5309, 4.78, -1.20
5314, 2.45, -1.60
5319, -0.01, -1.86
5324, 1.85, -1.29
5329, 2.34, -1.74
5334, 2.34, -1.84
5339, 2.45, -5.22
5344, 3.09, -5.55
5349, 1.68, -4.45
5354, 1.38, -4.59
5359, 2.41, -3.69
5364, 2.79, -4.64
5369, 2.61, -5.45
5374, -0.03, -6.18
5379, 0.14, -5.43
